"Study_ID","Study_Name","Location_ID","Study_Specific_Location_ID","Location_Name","Instrument_ID","Field_Collection_Type","Field_Collector","Time_Zone","Field_Collection_Start_Date_Time","Field_Collection_End_Date_Time","Field_Collection_Reference_Point","Field_Collection_Upper_Depth","Field_Collection_Lower_Depth","Field_Collection_Depth_Units","Sample_Matrix","Sample_Source","Result_Parameter_Name","Result_Value","Result_Value_Units","Result_Data_Qualifier","Result_Data_Qualifier_Description","Result_Comment","Derivation_Method","Derivation_Method_Description","Base_Parameter_Name","Base_Result_Method","Base_Result_Method_Description","Base_Measurement_Interval","Time_Basis","Statistical_Basis","Partial_Metric_Flag","Auto_Calculated_Flag","Sample_Size","Expected_Data_Percent","Data_Qualified_Flag","Study_ID_Alias","Result_Data_Review_Status","Calculated_Latitude_Decimal_Degrees_NAD83HARN","Calculated_Longitude_Decimal_Degrees_NAD83HARN","Record_Created_On","Calculated_Result_System_ID"
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32TOU-53.9","TOUCHET R @ DAYTON CITY PARK","Touchet R @ Dayton City Park","","Measurement","WA Dept of Ecology","",8/5/2002 7:30:00 AM,8/5/2002 7:30:00 AM,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily minimum)","12.92","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Minimum","","N",,,"","","",46.31485,-117.9775,,3922364
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32TOU-53.9","TOUCHET R @ DAYTON CITY PARK","Touchet R @ Dayton City Park","","Measurement","WA Dept of Ecology","",10/8/2002 7:41:00 AM,10/8/2002 7:41:00 AM,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily minimum)","9.52","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Minimum","","N",,,"","","",46.31485,-117.9775,,3950998
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32TOU-53.9","TOUCHET R @ DAYTON CITY PARK","Touchet R @ Dayton City Park","","Measurement","WA Dept of Ecology","",6/6/2002 4:17:00 PM,6/6/2002 4:17:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily maximum)","15.73","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Maximum","","N",,,"","","",46.31485,-117.9775,,4251296
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32TOU-53.9","TOUCHET R @ DAYTON CITY PARK","Touchet R @ Dayton City Park","","Measurement","WA Dept of Ecology","",6/11/2002 5:02:00 PM,6/11/2002 5:02:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily maximum)","17.16","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Maximum","","N",,,"","","",46.31485,-117.9775,,4271393
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32TOU-53.9","TOUCHET R @ DAYTON CITY PARK","Touchet R @ Dayton City Park","","Measurement","WA Dept of Ecology","",9/16/2002 7:41:00 AM,9/16/2002 7:41:00 AM,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily minimum)","13.08","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Minimum","","N",,,"","","",46.31485,-117.9775,,4762962
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32TOU-53.9","TOUCHET R @ DAYTON CITY PARK","Touchet R @ Dayton City Park","","Measurement","WA Dept of Ecology","",9/19/2002 3:41:00 PM,9/19/2002 3:41:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily maximum)","16.21","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Maximum","","N",,,"","","",46.31485,-117.9775,,5104373
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32TOU-53.9","TOUCHET R @ DAYTON CITY PARK","Touchet R @ Dayton City Park","","Measurement","WA Dept of Ecology","",8/13/2002 7:07:00 AM,8/13/2002 7:07:00 AM,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily minimum)","14.47","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Minimum","","N",,,"","","",46.31485,-117.9775,,5244038
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32TOU-53.9","TOUCHET R @ DAYTON CITY PARK","Touchet R @ Dayton City Park","","Measurement","WA Dept of Ecology","",8/13/2002 4:07:00 PM,8/13/2002 4:07:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily maximum)","21.37","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Maximum","","N",,,"","","",46.31485,-117.9775,,5308182
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32TOU-53.9","TOUCHET R @ DAYTON CITY PARK","Touchet R @ Dayton City Park","","Measurement","WA Dept of Ecology","",7/11/2002 4:45:00 PM,7/11/2002 4:45:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily maximum)","23.71","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Maximum","","N",,,"","","",46.31485,-117.9775,,5317928
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32TOU-53.9","TOUCHET R @ DAYTON CITY PARK","Touchet R @ Dayton City Park","","Measurement","WA Dept of Ecology","",5/25/2002 4:45:00 PM,5/25/2002 4:45:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily maximum)","14.31","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Maximum","","N",,,"","","",46.31485,-117.9775,,5498895
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32TOU-53.9","TOUCHET R @ DAYTON CITY PARK","Touchet R @ Dayton City Park","","Measurement","WA Dept of Ecology","",6/18/2002 7:17:00 AM,6/18/2002 7:17:00 AM,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily minimum)","11.99","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Minimum","","N",,,"","","",46.31485,-117.9775,,5578082
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32TOU-53.9","TOUCHET R @ DAYTON CITY PARK","Touchet R @ Dayton City Park","","Measurement","WA Dept of Ecology","",5/25/2002 12:00:00 AM,,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily average)","10.94","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Mean","","N",,,"","","",46.31485,-117.9775,,5674258
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32TOU-53.9","TOUCHET R @ DAYTON CITY PARK","Touchet R @ Dayton City Park","","Measurement","WA Dept of Ecology","",7/17/2002 7:00:00 AM,7/17/2002 7:00:00 AM,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily minimum)","16.68","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Minimum","","N",,,"","","",46.31485,-117.9775,,5885989
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32TOU-53.9","TOUCHET R @ DAYTON CITY PARK","Touchet R @ Dayton City Park","","Measurement","WA Dept of Ecology","",9/15/2002 7:26:00 AM,9/15/2002 7:26:00 AM,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily minimum)","13.23","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Minimum","","N",,,"","","",46.31485,-117.9775,,5940210
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32TOU-53.9","TOUCHET R @ DAYTON CITY PARK","Touchet R @ Dayton City Park","","Measurement","WA Dept of Ecology","",6/23/2002 5:17:00 PM,6/23/2002 5:17:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily maximum)","20.22","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Maximum","","N",,,"","","",46.31485,-117.9775,,6024956
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32TOU-53.9","TOUCHET R @ DAYTON CITY PARK","Touchet R @ Dayton City Park","","Measurement","WA Dept of Ecology","",9/17/2002 7:41:00 AM,9/17/2002 7:41:00 AM,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily minimum)","13.08","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Minimum","","N",,,"","","",46.31485,-117.9775,,6786949
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32TOU-53.9","TOUCHET R @ DAYTON CITY PARK","Touchet R @ Dayton City Park","","Measurement","WA Dept of Ecology","",9/15/2002 4:56:00 PM,9/15/2002 4:56:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily maximum)","16.68","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Maximum","","N",,,"","","",46.31485,-117.9775,,6891436
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32TOU-53.9","TOUCHET R @ DAYTON CITY PARK","Touchet R @ Dayton City Park","","Measurement","WA Dept of Ecology","",6/25/2002 7:02:00 AM,6/25/2002 7:02:00 AM,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily minimum)","13.38","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Minimum","","N",,,"","","",46.31485,-117.9775,,7039379
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32TOU-53.9","TOUCHET R @ DAYTON CITY PARK","Touchet R @ Dayton City Park","","Measurement","WA Dept of Ecology","",8/25/2002 6:52:00 AM,8/25/2002 6:52:00 AM,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily minimum)","14.31","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Minimum","","N",,,"","","",46.31485,-117.9775,,7217070
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32TOU-53.9","TOUCHET R @ DAYTON CITY PARK","Touchet R @ Dayton City Park","","Measurement","WA Dept of Ecology","",7/8/2002 8:02:00 AM,7/8/2002 8:02:00 AM,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily minimum)","15.26","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Minimum","","N",,,"","","",46.31485,-117.9775,,7363489
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32TOU-53.9","TOUCHET R @ DAYTON CITY PARK","Touchet R @ Dayton City Park","","Measurement","WA Dept of Ecology","",10/11/2002 11:56:00 PM,10/11/2002 11:56:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily minimum)","8.13","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Minimum","","N",,,"","","",46.31485,-117.9775,,7437033
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32TOU-53.9","TOUCHET R @ DAYTON CITY PARK","Touchet R @ Dayton City Park","","Measurement","WA Dept of Ecology","",8/22/2002 12:00:00 AM,,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily average)","16.24","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Mean","","N",,,"","","",46.31485,-117.9775,,7726687
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32TOU-53.9","TOUCHET R @ DAYTON CITY PARK","Touchet R @ Dayton City Park","","Measurement","WA Dept of Ecology","",10/15/2002 12:00:00 AM,,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily average)","7.55","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Mean","","N",,,"","","",46.31485,-117.9775,,8073797
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32TOU-53.9","TOUCHET R @ DAYTON CITY PARK","Touchet R @ Dayton City Park","","Measurement","WA Dept of Ecology","",6/29/2002 5:02:00 PM,6/29/2002 5:02:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily maximum)","19.41","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Maximum","","N",,,"","","",46.31485,-117.9775,,8220009
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32TOU-53.9","TOUCHET R @ DAYTON CITY PARK","Touchet R @ Dayton City Park","","Measurement","WA Dept of Ecology","",6/1/2002 6:15:00 PM,6/1/2002 6:15:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily maximum)","11.68","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Maximum","","N",,,"","","",46.31485,-117.9775,,8288189
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32TOU-53.9","TOUCHET R @ DAYTON CITY PARK","Touchet R @ Dayton City Park","","Measurement","WA Dept of Ecology","",5/27/2002 12:00:00 AM,,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily average)","11.71","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Mean","","N",,,"","","",46.31485,-117.9775,,8339859
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32TOU-53.9","TOUCHET R @ DAYTON CITY PARK","Touchet R @ Dayton City Park","","Measurement","WA Dept of Ecology","",9/28/2002 3:41:00 PM,9/28/2002 3:41:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily maximum)","14.31","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Maximum","","N",,,"","","",46.31485,-117.9775,,8395139
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32TOU-53.9","TOUCHET R @ DAYTON CITY PARK","Touchet R @ Dayton City Park","","Measurement","WA Dept of Ecology","",8/1/2002 4:30:00 PM,8/1/2002 4:30:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily maximum)","21.20","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Maximum","","N",,,"","","",46.31485,-117.9775,,8564503
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32TOU-53.9","TOUCHET R @ DAYTON CITY PARK","Touchet R @ Dayton City Park","","Measurement","WA Dept of Ecology","",8/6/2002 7:00:00 AM,8/6/2002 7:00:00 AM,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily minimum)","13.54","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Minimum","","N",,,"","","",46.31485,-117.9775,,8957101
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32TOU-53.9","TOUCHET R @ DAYTON CITY PARK","Touchet R @ Dayton City Park","","Measurement","WA Dept of Ecology","",6/24/2002 12:00:00 AM,,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily average)","16.49","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Mean","","N",,,"","","",46.31485,-117.9775,,8965485
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32TOU-53.9","TOUCHET R @ DAYTON CITY PARK","Touchet R @ Dayton City Park","","Measurement","WA Dept of Ecology","",9/13/2002 12:00:00 AM,,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily average)","15.50","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Mean","","N",,,"","","",46.31485,-117.9775,,9289275
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32TOU-53.9","TOUCHET R @ DAYTON CITY PARK","Touchet R @ Dayton City Park","","Measurement","WA Dept of Ecology","",10/6/2002 3:11:00 PM,10/6/2002 3:11:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily maximum)","13.69","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Maximum","","N",,,"","","",46.31485,-117.9775,,9665012
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32TOU-53.9","TOUCHET R @ DAYTON CITY PARK","Touchet R @ Dayton City Park","","Measurement","WA Dept of Ecology","",5/27/2002 6:30:00 AM,5/27/2002 6:30:00 AM,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily minimum)","9.05","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Minimum","","N",,,"","","",46.31485,-117.9775,,9949740
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32TOU-53.9","TOUCHET R @ DAYTON CITY PARK","Touchet R @ Dayton City Park","","Measurement","WA Dept of Ecology","",6/15/2002 12:00:00 AM,,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily average)","15.96","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Mean","","N",,,"","","",46.31485,-117.9775,,9965159
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32TOU-53.9","TOUCHET R @ DAYTON CITY PARK","Touchet R @ Dayton City Park","","Measurement","WA Dept of Ecology","",8/10/2002 6:52:00 AM,8/10/2002 6:52:00 AM,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily minimum)","14.31","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Minimum","","N",,,"","","",46.31485,-117.9775,,10238169
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32TOU-53.9","TOUCHET R @ DAYTON CITY PARK","Touchet R @ Dayton City Park","","Measurement","WA Dept of Ecology","",5/20/2002 11:30:00 PM,5/20/2002 11:30:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily minimum)","8.59","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Minimum","","N",,,"","","",46.31485,-117.9775,,10278225
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32TOU-53.9","TOUCHET R @ DAYTON CITY PARK","Touchet R @ Dayton City Park","","Measurement","WA Dept of Ecology","",8/11/2002 4:37:00 PM,8/11/2002 4:37:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily maximum)","20.38","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Maximum","","N",,,"","","",46.31485,-117.9775,,10495837
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32TOU-53.9","TOUCHET R @ DAYTON CITY PARK","Touchet R @ Dayton City Park","","Measurement","WA Dept of Ecology","",10/4/2002 6:52:00 AM,10/4/2002 6:52:00 AM,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily minimum)","10.92","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Minimum","","N",,,"","","",46.31485,-117.9775,,10613307
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32TOU-53.9","TOUCHET R @ DAYTON CITY PARK","Touchet R @ Dayton City Park","","Measurement","WA Dept of Ecology","",6/26/2002 12:00:00 AM,,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily average)","18.37","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Mean","","N",,,"","","",46.31485,-117.9775,,10692819
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32TOU-53.9","TOUCHET R @ DAYTON CITY PARK","Touchet R @ Dayton City Park","","Measurement","WA Dept of Ecology","",9/12/2002 7:07:00 AM,9/12/2002 7:07:00 AM,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily minimum)","12.77","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Minimum","","N",,,"","","",46.31485,-117.9775,,11011425
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32TOU-53.9","TOUCHET R @ DAYTON CITY PARK","Touchet R @ Dayton City Park","","Measurement","WA Dept of Ecology","",8/23/2002 4:07:00 PM,8/23/2002 4:07:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily maximum)","19.90","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Maximum","","N",,,"","","",46.31485,-117.9775,,11158771
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32TOU-53.9","TOUCHET R @ DAYTON CITY PARK","Touchet R @ Dayton City Park","","Measurement","WA Dept of Ecology","",10/5/2002 7:41:00 AM,10/5/2002 7:41:00 AM,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily minimum)","10.76","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Minimum","","N",,,"","","",46.31485,-117.9775,,11291114
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32TOU-53.9","TOUCHET R @ DAYTON CITY PARK","Touchet R @ Dayton City Park","","Measurement","WA Dept of Ecology","",9/23/2002 3:41:00 PM,9/23/2002 3:41:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily maximum)","15.10","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Maximum","","N",,,"","","",46.31485,-117.9775,,11419206
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32TOU-53.9","TOUCHET R @ DAYTON CITY PARK","Touchet R @ Dayton City Park","","Measurement","WA Dept of Ecology","",7/13/2002 6:30:00 AM,7/13/2002 6:30:00 AM,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily minimum)","17.96","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Minimum","","N",,,"","","",46.31485,-117.9775,,12174226
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32TOU-53.9","TOUCHET R @ DAYTON CITY PARK","Touchet R @ Dayton City Park","","Measurement","WA Dept of Ecology","",10/7/2002 3:41:00 PM,10/7/2002 3:41:00 PM,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily maximum)","13.23","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Maximum","","N",,,"","","",46.31485,-117.9775,,12217097
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32TOU-53.9","TOUCHET R @ DAYTON CITY PARK","Touchet R @ Dayton City Park","","Measurement","WA Dept of Ecology","",8/24/2002 12:00:00 AM,,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily average)","16.55","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Mean","","N",,,"","","",46.31485,-117.9775,,12235274
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32TOU-53.9","TOUCHET R @ DAYTON CITY PARK","Touchet R @ Dayton City Park","","Measurement","WA Dept of Ecology","",10/3/2002 12:00:00 AM,,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily average)","10.71","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Mean","","N",,,"","","",46.31485,-117.9775,,12806864
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32TOU-53.9","TOUCHET R @ DAYTON CITY PARK","Touchet R @ Dayton City Park","","Measurement","WA Dept of Ecology","",8/6/2002 12:00:00 AM,,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily average)","15.04","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Mean","","N",,,"","","",46.31485,-117.9775,,12975463
"ASTO0003","Walla Walla River Tributaries Temperature TMDL","32TOU-53.9","TOUCHET R @ DAYTON CITY PARK","Touchet R @ Dayton City Park","","Measurement","WA Dept of Ecology","",9/28/2002 7:41:00 AM,9/28/2002 7:41:00 AM,"",,,"","Water","Fresh/Surface Water","Temperature, water (daily minimum)","10.14","deg C","","","water thermistor","UNKNOWN-DERIVATION","Unknown derivation method - only for historic data or results where the method can't be determined.","Temperature, water","TEMPLOGGER","Temperature by data logger",,"Daily","Minimum","","N",,,"","","",46.31485,-117.9775,,13266554
